50911032
50910864
50915488
45355724
50914180
50913237
50913446
50913185
45315857
45308265
50912693
50912941
45185890
45184061
45176799
45162457
50905960
45144688
58903209
45126772
45109771
45109339
47446467
47275450
47241474
45102443
50910072
45069437
45067639
45061260
50908958
49863399
45033895
45033336
45032978
45028612
45009433
50908421
50908479
50908490
50908464
44978085
50904423
50900861
44937488
45220990
44931944
44928471
50901072
50905918
50903683
50903233
44913766
44912889
44905383
44901855
47714860
50901209
44841714
44833734
50903697
50900930
50900712
50903242
50160852
47279353
45991228
50901598
50902092
50901626
50901607
50901996
50902016
50901616
44763904
45220580
44747518
45220537
50900221
50901196
50901320
50901590
44718346
44708964
50889682
44688374
63041366
44645582
44638241
44636796
44632426
45987802
45987801
44609559
44598216
50896619
44569930
44516179
50170631
46001424
45990863
45988372
50890678
44202942
44193811
44176183
55128637
44135689
44100172
44071732
44054098
44046382
44042697
43991513
43968650
43959066
55155909
43925919
43924516
49522336
43887027
46006498
43859397
43728481
43708115
43673739
43614367
43606836
43540464
56182687
43459500
43433238
43390498
43354680
45999858
63051323
43339272
43338754
43313311
43311615
45999857
45999856
45999855
45999854
45999853
45976147
45999852
45999851
45999850
43235850
45976146
45976696
45976695
45976145
43158141
45976144
45976143
45999849
45999848
45999847
47152803
47152802
43070438
45999846
45999845
45999844
45999843
45999842
43053963
43017145
46018304
46018303
46011804
46011803
46011802
46011801
50842224
50774122
46018302
46008447
46008446
46018301
46018300
46018299
46018298
42914314
42894688
42875906
42839125
42812662
42810861
42806130
46018297
46018296
46018295
46018294
46018293
42774859
42774736
42773950
42762050
42762026
42727852
50828660
42710471
42707114
42704454
42703314
45215010
45215005
46017984
42628170
45988876
46016253
50821707
42451377
42442724
50820557
42408107
42404390
42398447
50820135
42384549
42378150
45978060
45978059
42290729
50782961
42267050
42215710
50811100
42181393
50809735
42124290
42122377
42116017
42108489
42093114
50804698
42049183
50803185
49236899
42026475
46013080
41990196
41984814
41979472
63041361
50798548
41957141
41947827
41945274
41915399
50790944
41901768
50796621
56150670
41853117
41853089
55081916
55190890
55154319
55190889
50591882
50795474
50795688
50082724
56149393
41780436
41760952
41749938
50790663
63051321
50789808
58897980
41653454
41652649
41647797
41602838
41598589
41590729
41515021
41503950
41499909
41493835
50781622
50776305
41454652
41437341
41435376
45211214
41424125
50777530
41412625
41397589
41393930
41391883
50777504
50346958
41369824
50591422
49163978
41334495
50654769
49164818
49919126
50206448
50726155
49035782
50604470
50307451
50736481
49462459
50664683
50378499
49162778
50539655
50111193
50654770
50051834
50708471
50248616
50722986
50058321
50334447
50197036
50577534
50262031
50262032
50773573
58897186
50768693
41143554
50743497
41094614
50762777
41089520
41030189
50761820
41014193
41013814
40968931
40960889
40954016
40949697
40930235
40929367
50691949
40911350
40901206
40898970
40887001
40886790
63041358
40872296
40865780
40854343
40834244
63041356
50347246
50750151
40754566
50686682
40685486
61014404
40658634
40634552
50741205
50744626
40568251
40542843
40510238
49706026
40477510
40475870
50712280
40442561
40438368
50736177
39726877
39719915
39712937
39694056
39693107
39679015
50734747
39670109
50723233
39618010
39616289
39585260
39755257
39561804
39554198
39552664
39521788
39517030
39494389
39493649
50725141
39435071
39428360
39405955
39397256
39397255
39345581
50720299
50687818
50693080
39314705
50719503
50698517
50718411
50717887
50716752
50717286
39249502
39232596
39230717
39228401
50689236
50714250
39197069
50668454
39127267
39101475
50707005
50705145
39086631
50704437
39052960
50703298
38992352
38975701
38971673
38971533
38971449
38969405
50667859
38961114
38945525
38936985
38936050
50497607
50697678
38915883
38909520
38877240
38872962
50632704
50694552
38844218
38776345
38768975
38757570
38750617
38729577
38712367
50684443
38685236
38677871
38676817
38668095
38665209
38638034
38612790
50680505
38242833
38231009
38141317
38086436
38019582
50289541
50659582
37923969
37923933
37916069
50647123
37854312
37816759
37812593
50655350
37780580
37755855
50652694
37735595
37734940
37727528
37712050
50607773
37526783
37522226
37508501
37482259
37445239
37423145
37420611
37417402
37380453
50619244
50631736
50630476
50630597
37312140
37299479
50623764
37236352
50608934
50624037
37202297
37202024
50621756
37129670
50611395
50618210
37069763
37069746
37051523
37047781
37046630
37044708
37039473
37037705
37035097
37028411
37027630
37027621
37027404
37027180
37027025
37026817
37026557
37026311
37025957
37012251
37003175
36996527
36996335
36996192
63034070
36979872
36979173
36978208
36976714
36970813
36969239
36967223
36966665
36965505
36963768
36963657
36963511
50613427
36942275
36941714
36940347
36940324
36940049
36936831
36935985
36934117
36933040
36928393
36928107
36928060
36927751
50175994
36912169
36910604
36908876
36905741
36902963
36901992
36901882
36901716
36901024
36900530
36896933
36895516
36895448
36895307
36895236
36895117
36895060
36894947
36894691
36894541
36894451
36894392
36894255
36894252
36894100
36894063
36893981
36893663
36893575
36893514
50601260
36888947
36872666
36872525
36872350
36871000
36869216
36868838
36867906
36867109
36866952
36864388
36864374
36855894
36846412
50605664
36822521
36810653
36810461
36809955
36809773
36809659
36809053
36808933
36803907
36803417
36797836
36797629
36797329
36797248
36794617
36794126
36793626
36791565
36787703
50604881
50604630
36767655
36767343
36767031
36766153
36765918
36765663
36765264
36765121
36762754
36761599
36761440
36758688
36756289
36755011
36751331
36750890
36750594
36750356
36750068
36749953
55173175
36734072
36731870
